com.samsung.shealth.activity.day_summary,6311013,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,63030110,0,2609000,10193,300,8716218,90,2609471,63030110,2025-09-19 07:07:07.461,10,2025-08-23 05:00:01.265,0.0,30,30,-1,2609471,161,16,0,8,7532.7153,20000,466.48242,44d75261-ea50-485b-975a-148be679af78.extra_data.json,5sl+lZ1Pby,93603,com.sec.android.app.shealth,6013144,86400000,44d75261-ea50-485b-975a-148be679af78,2025-08-23 00:00:00.000,
0,63030110,0,1738000,4589,300,2909047,90,0,63030110,2025-09-20 22:49:24.314,10,2025-08-24 05:00:00.374,0.0,30,30,-1,1091250,53,10,0,8,3095.4092,660000,201.76389,2564d83f-1d88-4e0b-8b66-50888ae51747.extra_data.json,5sl+lZ1Pby,16800,com.sec.android.app.shealth,2892247,86400000,2564d83f-1d88-4e0b-8b66-50888ae51747,2025-08-24 00:00:00.000,
0,63030110,0,1626000,6668,300,4088537,90,0,63030110,2025-09-21 10:40:49.015,10,2025-08-25 05:00:03.667,0.0,30,30,-1,899858,74,8,0,8,4703.1436,120000,275.9026,3a78a282-f6f9-489c-83f6-e6f43bc84653.extra_data.json,5sl+lZ1Pby,39560,com.sec.android.app.shealth,4048977,86400000,3a78a282-f6f9-489c-83f6-e6f43bc84653,2025-08-25 00:00:00.000,
0,63030110,0,904000,3234,300,2428774,90,0,63030110,2025-09-22 21:27:31.361,10,2025-08-26 05:00:00.898,0.0,30,30,-1,904109,43,11,0,8,2307.9734,60000,168.42978,1788a4da-298f-4704-a5c4-689df3d51ef7.extra_data.json,5sl+lZ1Pby,58800,com.sec.android.app.shealth,2369974,86400000,1788a4da-298f-4704-a5c4-689df3d51ef7,2025-08-26 00:00:00.000,
0,63030110,0,3914000,10642,300,6584114,90,0,63030110,2025-09-23 18:26:02.279,10,2025-08-27 05:04:33.706,0.0,30,30,-1,1548283,121,16,0,8,7300.1797,1140000,463.4002,07a752eb-de27-45cc-9eea-4f1aa3bcfabc.extra_data.json,5sl+lZ1Pby,10380,com.sec.android.app.shealth,6573734,86400000,07a752eb-de27-45cc-9eea-4f1aa3bcfabc,2025-08-27 00:00:00.000,
0,63030110,0,7951000,8600,300,11255324,90,7294935,63030110,2025-09-25 01:28:17.507,10,2025-08-28 05:00:00.261,0.0,30,30,-1,5830568,207,16,0,8,4291.3013,1130000,1102.6992,361b1d25-4640-40b6-804d-fec9c7d7c379.extra_data.json,5sl+lZ1Pby,40661,com.sec.android.app.shealth,3919728,86400000,361b1d25-4640-40b6-804d-fec9c7d7c379,2025-08-28 00:00:00.000,
0,63030110,0,8310000,24556,300,15715298,90,0,63030110,2025-09-25 20:27:55.774,10,2025-08-29 05:00:02.027,0.0,30,30,-1,1977728,290,18,0,8,16582.336,660000,1040.7621,0768a0fb-9a51-4973-9fe3-735e4b32bd2b.extra_data.json,5sl+lZ1Pby,11901,com.sec.android.app.shealth,15703397,86400000,0768a0fb-9a51-4973-9fe3-735e4b32bd2b,2025-08-29 00:00:00.000,
0,63030110,0,716000,9196,300,5896212,90,0,63030110,2025-09-26 12:36:08.116,10,2025-08-30 05:00:00.724,0.0,30,30,-1,716110,107,14,0,8,6518.6943,0,317.83258,6768481d-f9a9-4948-81d4-8b4209340775.extra_data.json,5sl+lZ1Pby,29442,com.sec.android.app.shealth,5866770,86400000,6768481d-f9a9-4948-81d4-8b4209340775,2025-08-30 00:00:00.000,
0,63030110,0,20877000,6812,300,23387981,90,19857278,63030110,2025-09-27 20:55:06.016,10,2025-08-31 05:34:57.528,0.0,30,30,-1,19857278,432,14,0,8,4489.34,180000,2211.979,64f50031-2137-42c6-b8fb-29f944d0d504.extra_data.json,5sl+lZ1Pby,37600,com.sec.android.app.shealth,3493103,86400000,64f50031-2137-42c6-b8fb-29f944d0d504,2025-08-31 00:00:00.000,
0,63030110,0,1737000,7012,300,4476967,90,0,63051050,2025-09-28 09:00:41.398,10,2025-09-01 05:00:01.589,0.0,30,30,-1,918960,82,14,0,8,4872.219,300000,284.8962,933c0389-45d0-49e4-9194-2b69c3d5b6f5.extra_data.json,5sl+lZ1Pby,10286,com.sec.android.app.shealth,4466681,86400000,933c0389-45d0-49e4-9194-2b69c3d5b6f5,2025-09-01 00:00:00.000,
0,63030110,0,0,1102,300,717919,90,0,63051050,2025-09-29 06:39:02.881,10,2025-09-02 05:01:55.706,0.0,30,30,-1,120000,12,7,0,8,824.99994,0,41.25,a0bbe0f0-b9bc-4666-9670-49ed4c36c9b5.extra_data.json,5sl+lZ1Pby,19600,com.sec.android.app.shealth,698319,86400000,a0bbe0f0-b9bc-4666-9670-49ed4c36c9b5,2025-09-02 00:00:00.000,
0,63030110,0,3006000,3645,300,4811982,90,3006912,63051050,2025-09-30 06:20:58.688,10,2025-09-03 05:00:00.321,0.0,30,30,-1,3006912,87,13,0,8,2072.2144,130000,413.0805,64181a22-8e81-4dba-82f6-de4ed7e2a77b.extra_data.json,5sl+lZ1Pby,8400,com.sec.android.app.shealth,1796670,86400000,64181a22-8e81-4dba-82f6-de4ed7e2a77b,2025-09-03 00:00:00.000,
0,63030110,0,7436000,17823,300,12235938,90,0,63051050,2025-10-01 21:19:31.574,10,2025-09-04 05:00:01.697,0.0,30,30,-1,1426598,225,14,0,8,11949.746,120000,835.28265,20e22291-72d8-41ca-bed1-a25794161241.extra_data.json,5sl+lZ1Pby,18800,com.sec.android.app.shealth,12217138,86400000,20e22291-72d8-41ca-bed1-a25794161241,2025-09-04 00:00:00.000,
0,63030110,0,4200000,15504,300,10081174,90,0,63051050,2025-10-02 17:15:15.036,10,2025-09-05 05:00:00.223,0.0,30,30,-1,1560396,185,16,0,8,10956.38,1140000,636.54663,9d4cd840-ea13-4ea4-8b42-0d5702512a29.extra_data.json,5sl+lZ1Pby,19307,com.sec.android.app.shealth,10061867,86400000,9d4cd840-ea13-4ea4-8b42-0d5702512a29,2025-09-05 00:00:00.000,
0,63030110,0,0,5514,300,3402278,90,0,63051050,2025-10-03 10:36:17.977,10,2025-09-06 05:00:00.660,0.0,30,30,-1,960000,62,12,0,8,4261.429,0,170.06003,8223ed09-2747-4b6d-aab4-8893746dd821.extra_data.json,5sl+lZ1Pby,5600,com.sec.android.app.shealth,3396678,86400000,8223ed09-2747-4b6d-aab4-8893746dd821,2025-09-06 00:00:00.000,
0,63030110,0,2898000,7098,300,4408720,90,0,63051050,2025-10-04 07:03:54.817,10,2025-09-07 05:24:28.452,0.0,30,30,-1,1183179,80,8,0,8,4870.0835,840000,329.64233,296bf4ca-5674-4d2a-b9e5-0a831ebd9bca.extra_data.json,5sl+lZ1Pby,113693,com.sec.android.app.shealth,4295027,86400000,296bf4ca-5674-4d2a-b9e5-0a831ebd9bca,2025-09-07 00:00:00.000,
0,63030110,0,0,2581,300,1560844,90,0,63051050,2025-10-05 10:36:59.922,10,2025-09-08 05:10:33.085,0.0,30,30,-1,420000,27,8,0,8,2019.9104,0,86.79001,903b2b42-0903-481a-bce0-b1428d59f79c.extra_data.json,5sl+lZ1Pby,40351,com.sec.android.app.shealth,1520493,86400000,903b2b42-0903-481a-bce0-b1428d59f79c,2025-09-08 00:00:00.000,
0,63030110,0,6160000,14757,300,9884354,90,0,63051050,2025-10-06 05:30:45.464,10,2025-09-09 06:53:13.681,0.0,30,30,-1,1594888,182,16,0,8,10023.671,1740000,729.9243,347dd5fc-7944-4a51-b7db-b2dd25d1f0d4.extra_data.json,5sl+lZ1Pby,60606,com.sec.android.app.shealth,9823748,86400000,347dd5fc-7944-4a51-b7db-b2dd25d1f0d4,2025-09-09 00:00:00.000,
0,63030110,0,7183000,16026,300,10061260,90,0,63051050,2025-10-07 05:18:07.499,10,2025-09-10 05:15:08.603,0.0,30,30,-1,1374029,185,14,0,8,10728.058,1920000,735.4136,b33c1808-7d3c-496b-9790-155ab6aa527e.extra_data.json,5sl+lZ1Pby,30823,com.sec.android.app.shealth,10030437,86400000,b33c1808-7d3c-496b-9790-155ab6aa527e,2025-09-10 00:00:00.000,
0,63030110,0,0,4379,300,2833185,90,0,63051050,2025-10-08 10:15:16.052,10,2025-09-11 05:43:07.325,0.0,30,30,-1,180000,52,17,0,8,3110.3198,0,143.26001,2ebcaa12-5477-482d-8f1b-246681e1abf1.extra_data.json,5sl+lZ1Pby,8800,com.sec.android.app.shealth,2824385,86400000,2ebcaa12-5477-482d-8f1b-246681e1abf1,2025-09-11 00:00:00.000,
0,63030110,0,2458000,9314,300,5547474,90,0,63051050,2025-10-09 01:07:30.384,10,2025-09-12 05:05:32.903,0.0,30,30,-1,1019936,102,7,0,8,7324.3887,180000,332.509,b7b2f22e-1353-453a-a2a2-da33c3b9f2a5.extra_data.json,5sl+lZ1Pby,78512,com.sec.android.app.shealth,5468962,86400000,b7b2f22e-1353-453a-a2a2-da33c3b9f2a5,2025-09-12 00:00:00.000,
0,63030110,0,1499000,7548,300,4568755,90,0,63051050,2025-10-10 07:05:59.139,10,2025-09-13 05:00:02.135,0.0,30,30,-1,839787,83,10,0,8,5920.4688,0,236.49998,b89cb795-5e0a-4605-9cca-bbcec4d1f76c.extra_data.json,5sl+lZ1Pby,19415,com.sec.android.app.shealth,4549340,86400000,b89cb795-5e0a-4605-9cca-bbcec4d1f76c,2025-09-13 00:00:00.000,
0,63030110,0,0,6570,300,4267133,90,0,63051050,2025-10-11 12:34:24.010,10,2025-09-14 05:05:51.606,0.0,30,30,-1,300000,78,13,0,8,5141.702,0,213.46,2378a8f7-3d3c-44b3-9255-9cf79952ceb3.extra_data.json,5sl+lZ1Pby,6000,com.sec.android.app.shealth,4261133,86400000,2378a8f7-3d3c-44b3-9255-9cf79952ceb3,2025-09-14 00:00:00.000,
0,63030110,0,2017000,12110,300,7665373,90,0,63051050,2025-10-12 07:06:43.977,10,2025-09-15 05:21:03.141,0.0,30,30,-1,1320000,141,13,0,8,9157.092,0,426.3401,cb73e84b-9570-4cbf-91cf-478708266503.extra_data.json,5sl+lZ1Pby,135475,com.sec.android.app.shealth,7529898,86400000,cb73e84b-9570-4cbf-91cf-478708266503,2025-09-15 00:00:00.000,
0,63030110,0,5111000,14423,300,9117861,90,0,63051050,2025-10-13 05:24:46.255,10,2025-09-16 05:31:16.568,0.0,30,30,-1,2153544,167,11,0,8,9963.576,660000,624.5416,7d7bdc2d-c0f7-4eea-9ca9-97bd60a75242.extra_data.json,5sl+lZ1Pby,15368,com.sec.android.app.shealth,9102493,86400000,7d7bdc2d-c0f7-4eea-9ca9-97bd60a75242,2025-09-16 00:00:00.000,
0,63030110,0,6967000,14645,300,9521804,90,0,63051050,2025-10-14 05:22:13.741,10,2025-09-17 06:38:08.588,0.0,30,30,-1,1851908,174,14,0,8,10377.529,180000,653.7345,b90202cf-51c0-456f-89ad-9fdfa307dd79.extra_data.json,5sl+lZ1Pby,58250,com.sec.android.app.shealth,9463554,86400000,b90202cf-51c0-456f-89ad-9fdfa307dd79,2025-09-17 00:00:00.000,
0,63030110,0,2011000,9023,300,5677038,90,0,63051050,2025-10-14 05:22:13.600,10,2025-09-18 05:00:01.273,0.0,30,30,-1,1121475,104,13,0,8,6536.8765,240000,380.6164,002c1cc9-f3b3-412e-9d4c-b99b73963494.extra_data.json,5sl+lZ1Pby,210348,com.sec.android.app.shealth,5466690,86400000,002c1cc9-f3b3-412e-9d4c-b99b73963494,2025-09-18 00:00:00.000,
0,63030110,0,2003000,11224,300,6886346,90,0,63051050,2025-10-16 05:07:15.977,10,2025-09-19 05:00:00.519,0.0,30,30,-1,1260000,126,11,0,8,8910.033,0,355.78204,2ea81bc1-2cf6-41d2-a709-6a94cd34efea.extra_data.json,5sl+lZ1Pby,4000,com.sec.android.app.shealth,6882346,86400000,2ea81bc1-2cf6-41d2-a709-6a94cd34efea,2025-09-19 00:00:00.000,
0,63030110,0,1318000,7697,300,4651473,90,0,63051050,2025-10-17 06:07:20.071,10,2025-09-20 11:50:22.871,0.0,30,30,-1,1320000,85,11,0,8,5987.0522,0,238.60042,dc435cea-79b9-43c4-b307-e25950de5c9a.extra_data.json,5sl+lZ1Pby,4800,com.sec.android.app.shealth,4646673,86400000,dc435cea-79b9-43c4-b307-e25950de5c9a,2025-09-20 00:00:00.000,
0,63030110,0,2931000,10289,300,5851958,90,0,63051050,2025-10-18 10:12:23.333,10,2025-09-21 05:32:51.359,0.0,30,30,-1,1035457,106,13,0,8,7818.038,1920000,482.38443,3ca6a899-3746-47fb-890d-5b395fa3dc2b.extra_data.json,5sl+lZ1Pby,118036,com.sec.android.app.shealth,5733922,86400000,3ca6a899-3746-47fb-890d-5b395fa3dc2b,2025-09-21 00:00:00.000,
0,63030110,0,0,6589,300,4164947,90,0,63051050,2025-10-19 01:06:52.040,10,2025-09-22 05:00:00.492,0.0,30,30,-1,360000,75,15,0,8,4708.309,0,223.39003,b423f83b-dd5c-47e8-9bc5-ca329ae6832e.extra_data.json,5sl+lZ1Pby,36000,com.sec.android.app.shealth,4128947,86400000,b423f83b-dd5c-47e8-9bc5-ca329ae6832e,2025-09-22 00:00:00.000,
0,63030110,0,2654000,7720,300,5074423,90,0,63051050,2025-10-20 14:03:45.259,10,2025-09-23 05:49:18.695,0.0,30,30,-1,2026737,93,12,0,8,5235.9956,120000,351.8677,637bec84-badb-4d8b-8059-4dab760b019c.extra_data.json,5sl+lZ1Pby,9200,com.sec.android.app.shealth,5065223,86400000,637bec84-badb-4d8b-8059-4dab760b019c,2025-09-23 00:00:00.000,
0,63030110,0,0,3696,300,2403861,90,0,63051050,2025-10-21 08:20:44.345,10,2025-09-24 06:10:26.872,0.0,30,30,-1,180000,43,10,0,8,2672.03,0,125.94004,80ed5a75-0368-4d25-b2c7-9c0388437d67.extra_data.json,5sl+lZ1Pby,7600,com.sec.android.app.shealth,2396261,86400000,80ed5a75-0368-4d25-b2c7-9c0388437d67,2025-09-24 00:00:00.000,
0,63030110,0,840000,24268,300,15169415,90,0,63051050,2025-10-22 05:23:38.605,10,2025-09-25 05:17:15.647,0.0,30,30,-1,720000,280,12,0,8,18077.652,0,756.2303,c4565669-2a7b-4a9e-b3cc-036817bc8e0b.extra_data.json,5sl+lZ1Pby,33329,com.sec.android.app.shealth,15136086,86400000,c4565669-2a7b-4a9e-b3cc-036817bc8e0b,2025-09-25 00:00:00.000,
0,63030110,0,667000,7944,300,5015970,90,0,63051050,2025-10-22 05:23:38.469,10,2025-09-25 23:32:21.540,0.0,30,30,-1,681148,92,11,0,8,5798.415,60000,296.64816,c708ff11-e581-4090-a08b-987a49fb732d.extra_data.json,5sl+lZ1Pby,139884,com.sec.android.app.shealth,4876086,86400000,c708ff11-e581-4090-a08b-987a49fb732d,2025-09-26 00:00:00.000,
0,63030110,0,2349000,14661,300,8992649,90,0,63051050,2025-10-24 01:07:09.086,10,2025-09-26 23:15:59.013,0.0,30,30,-1,839923,165,14,0,8,11453.802,120000,505.75015,b4cd6830-370d-40ef-9e9d-47412f9d2a97.extra_data.json,5sl+lZ1Pby,94482,com.sec.android.app.shealth,8898167,86400000,b4cd6830-370d-40ef-9e9d-47412f9d2a97,2025-09-27 00:00:00.000,
0,63030110,0,6051000,14528,300,9710726,90,0,63051050,2025-10-25 09:44:07.117,10,2025-09-27 23:42:28.818,0.0,30,30,-1,2114633,178,12,0,8,9842.134,120000,687.41144,4359e94a-32fb-4645-adb5-2aab65e69550.extra_data.json,5sl+lZ1Pby,97600,com.sec.android.app.shealth,9613126,86400000,4359e94a-32fb-4645-adb5-2aab65e69550,2025-09-28 00:00:00.000,
0,63051050,0,9996000,22473,300,14157788,90,0,63051050,2025-10-26 18:26:11.859,10,2025-09-28 23:00:00.296,0.0,30,30,-1,3522380,261,15,0,8,15190.592,420000,1060.3362,dd8b805e-320e-40b2-85fd-42e377cfad77.extra_data.json,5sl+lZ1Pby,6000,com.sec.android.app.shealth,14151788,86400000,dd8b805e-320e-40b2-85fd-42e377cfad77,2025-09-29 00:00:00.000,
0,63051050,0,5388000,16445,300,10292389,90,0,63051050,2025-10-27 10:54:45.125,10,2025-09-29 23:00:00.528,0.0,30,30,-1,1366926,190,15,0,8,11192.558,1200000,732.20807,111fc72b-8bc2-42d1-b3dc-997f1fa82dac.extra_data.json,5sl+lZ1Pby,26182,com.sec.android.app.shealth,10266207,86400000,111fc72b-8bc2-42d1-b3dc-997f1fa82dac,2025-09-30 00:00:00.000,
0,63051050,0,4455000,11684,300,7792673,90,0,63051050,2025-10-28 13:45:36.447,10,2025-09-30 23:00:00.393,0.0,30,30,-1,1578220,143,14,0,8,7851.9946,1020000,541.41644,429eb2d5-d339-425b-8e7a-37193a9f3771.extra_data.json,5sl+lZ1Pby,18606,com.sec.android.app.shealth,7774067,86400000,429eb2d5-d339-425b-8e7a-37193a9f3771,2025-10-01 00:00:00.000,
0,63051050,0,4787000,9221,300,6232841,90,0,63051050,2025-10-29 06:21:43.315,10,2025-10-01 23:24:21.155,0.0,30,30,-1,2366964,114,5,0,8,6155.072,360000,453.29187,95014ee2-1626-461a-b2c0-1fb1428824bc.extra_data.json,5sl+lZ1Pby,7600,com.sec.android.app.shealth,6225241,86400000,95014ee2-1626-461a-b2c0-1fb1428824bc,2025-10-02 00:00:00.000,
0,63051050,0,716000,8317,300,5234653,90,0,63051050,2025-10-30 10:23:30.873,10,2025-10-02 23:00:00.354,0.0,30,30,-1,716127,96,15,0,8,5862.654,120000,290.60306,866c9cb6-2cc7-4173-8152-445074c4676e.extra_data.json,5sl+lZ1Pby,12628,com.sec.android.app.shealth,5222025,86400000,866c9cb6-2cc7-4173-8152-445074c4676e,2025-10-03 00:00:00.000,
0,63051050,0,4696000,14140,300,8826309,90,0,63051050,2025-10-31 06:37:07.710,10,2025-10-03 23:00:00.484,0.0,30,30,-1,1379598,162,14,0,8,10076.242,840000,615.56146,5806a0b4-e148-4d66-ada5-a0aa799b3baf.extra_data.json,5sl+lZ1Pby,40599,com.sec.android.app.shealth,8785710,86400000,5806a0b4-e148-4d66-ada5-a0aa799b3baf,2025-10-04 00:00:00.000,
0,63051050,0,4631000,11204,300,6897507,90,0,63051050,2025-11-01 07:26:04.356,10,2025-10-04 23:00:00.149,0.0,30,30,-1,1394453,126,8,0,8,7744.1743,120000,515.3137,5c1fb4d8-ba41-4dc9-a2bb-9916a20a188b.extra_data.json,5sl+lZ1Pby,10000,com.sec.android.app.shealth,6887507,86400000,5c1fb4d8-ba41-4dc9-a2bb-9916a20a188b,2025-10-05 00:00:00.000,
0,63051050,0,4679000,11932,300,7999022,90,0,63051050,2025-11-02 16:37:27.044,10,2025-10-05 23:00:00.912,0.0,30,30,-1,1075546,146,15,0,8,8315.435,300000,587.57294,0e143bea-be89-4494-a4ff-558d66620cd0.extra_data.json,5sl+lZ1Pby,19771,com.sec.android.app.shealth,7979251,86400000,0e143bea-be89-4494-a4ff-558d66620cd0,2025-10-06 00:00:00.000,
0,63051050,0,1587000,7119,300,4719858,90,0,63051050,2025-11-03 21:32:15.775,10,2025-10-06 23:00:01.093,0.0,30,30,-1,948255,86,13,0,8,5058.059,0,303.40274,5b8d749d-e2d1-40e8-8fff-ce7eb23ca425.extra_data.json,5sl+lZ1Pby,23456,com.sec.android.app.shealth,4696402,86400000,5b8d749d-e2d1-40e8-8fff-ce7eb23ca425,2025-10-07 00:00:00.000,
0,63051050,0,8532000,20237,300,11112226,90,0,63051050,2025-11-03 21:32:15.597,10,2025-10-07 23:12:12.767,0.0,30,30,-1,3985051,204,14,0,8,17209.37,4160000,1176.5104,53d5cbce-0fbf-46b8-b379-0f448c26c62e.extra_data.json,5sl+lZ1Pby,1319415,com.sec.android.app.shealth,9792811,86400000,53d5cbce-0fbf-46b8-b379-0f448c26c62e,2025-10-08 00:00:00.000,
0,63051050,0,4382000,11484,300,7387201,90,0,63051050,2025-11-05 05:48:19.039,10,2025-10-08 23:00:00.385,0.0,30,30,-1,1544637,135,13,0,8,8077.763,720000,543.22797,cf6dbd39-df34-4cd2-91b5-855d6298d128.extra_data.json,5sl+lZ1Pby,93058,com.sec.android.app.shealth,7294143,86400000,cf6dbd39-df34-4cd2-91b5-855d6298d128,2025-10-09 00:00:00.000,
0,63051050,0,1707000,8797,300,5554641,90,0,63051050,2025-11-06 02:07:02.757,10,2025-10-09 23:00:00.437,0.0,30,30,-1,867966,102,14,0,8,6532.8223,0,318.36917,44b930eb-383c-4580-82ea-952b0a349566.extra_data.json,5sl+lZ1Pby,15714,com.sec.android.app.shealth,5538927,86400000,44b930eb-383c-4580-82ea-952b0a349566,2025-10-10 00:00:00.000,
0,63051050,0,10035000,22034,300,13714894,90,0,63051050,2025-11-07 06:43:08.221,10,2025-10-10 23:00:00.237,0.0,30,30,-1,2826977,253,13,0,8,14933.308,60000,1001.9076,518bf320-aa87-4d79-a748-c4b05d8328db.extra_data.json,5sl+lZ1Pby,5539,com.sec.android.app.shealth,13709355,86400000,518bf320-aa87-4d79-a748-c4b05d8328db,2025-10-11 00:00:00.000,
0,63051050,0,3379000,10891,300,5134260,90,0,63051050,2025-11-07 06:43:07.373,10,2025-10-11 23:30:51.632,0.0,30,30,-1,3379170,94,9,0,8,10996.408,3110000,717.437,4ad75d48-bc09-460a-9535-119ec41207f4.extra_data.json,5sl+lZ1Pby,3564849,com.sec.android.app.shealth,1569411,86400000,4ad75d48-bc09-460a-9535-119ec41207f4,2025-10-12 00:00:00.000,
0,63051050,0,4123000,9803,300,6280580,90,0,63051050,2025-11-09 02:09:24.677,10,2025-10-12 23:00:01.139,0.0,30,30,-1,1427933,115,15,0,8,7503.1333,300000,543.5487,c8801b31-9cfb-4370-bcd5-01ff32a00097.extra_data.json,5sl+lZ1Pby,384540,com.sec.android.app.shealth,5896040,86400000,c8801b31-9cfb-4370-bcd5-01ff32a00097,2025-10-13 00:00:00.000,
0,63051050,0,0,3185,300,1757270,90,0,63051050,2025-11-10 05:43:43.893,10,2025-10-13 23:00:00.376,0.0,30,30,-1,60000,32,12,0,8,2742.25,0,173.26003,7f242021-c236-40da-abf1-e5b467b266c5.extra_data.json,5sl+lZ1Pby,550000,com.sec.android.app.shealth,1207270,86400000,7f242021-c236-40da-abf1-e5b467b266c5,2025-10-14 00:00:00.000,
0,63051050,0,4220000,8932,300,5604155,90,0,63051050,2025-11-11 05:09:31.293,10,2025-10-14 23:00:00.503,0.0,30,30,-1,1965565,103,13,0,8,6743.569,600000,492.87552,b6a7146b-dd9b-4eec-9c83-8111276be0a9.extra_data.json,5sl+lZ1Pby,323600,com.sec.android.app.shealth,5280555,86400000,b6a7146b-dd9b-4eec-9c83-8111276be0a9,2025-10-15 00:00:00.000,
0,63051050,0,4016000,12707,300,8031814,90,0,63051050,2025-11-12 07:03:30.364,10,2025-10-15 23:01:44.465,0.0,30,30,-1,1691968,147,13,0,8,9437.325,900000,560.30273,aa391120-941d-4dd6-b8fa-8cbd17ea0cc4.extra_data.json,5sl+lZ1Pby,21003,com.sec.android.app.shealth,8010811,86400000,aa391120-941d-4dd6-b8fa-8cbd17ea0cc4,2025-10-16 00:00:00.000,
0,63051050,0,6184000,15541,300,9851028,90,0,63051050,2025-11-13 15:00:18.700,10,2025-10-16 23:00:01.302,0.0,30,30,-1,1790104,181,17,0,8,11577.237,420000,751.2944,bb68a956-06c4-44b8-adc7-334f7a299568.extra_data.json,5sl+lZ1Pby,73941,com.sec.android.app.shealth,9777087,86400000,bb68a956-06c4-44b8-adc7-334f7a299568,2025-10-17 00:00:00.000,
0,63051050,0,3538000,8900,300,5839986,90,0,63051050,2025-11-13 15:00:18.530,10,2025-10-17 23:00:00.520,0.0,30,30,-1,1136577,106,13,0,8,6551.4517,480000,438.64914,ac21e7bc-d5b0-4d98-a119-f145e09320fa.extra_data.json,5sl+lZ1Pby,57091,com.sec.android.app.shealth,5782895,86400000,ac21e7bc-d5b0-4d98-a119-f145e09320fa,2025-10-18 00:00:00.000,
0,63051050,0,4220000,13273,300,8493670,90,0,63051050,2025-11-15 08:15:46.351,10,2025-10-18 23:00:00.939,0.0,30,30,-1,1693333,156,18,0,8,9972.334,840000,618.826,12cb48ca-11d0-404e-aa1d-b29356dbadf1.extra_data.json,5sl+lZ1Pby,133692,com.sec.android.app.shealth,8359978,86400000,12cb48ca-11d0-404e-aa1d-b29356dbadf1,2025-10-19 00:00:00.000,
0,63051050,0,2370000,7766,300,4735861,90,0,63060070,2025-11-16 08:09:35.831,10,2025-10-19 23:00:00.493,0.0,30,30,-1,1559858,86,11,0,8,5875.695,180000,372.56693,861ef046-3b48-43c2-9f30-a82ac45390c7.extra_data.json,5sl+lZ1Pby,226696,com.sec.android.app.shealth,4509165,86400000,861ef046-3b48-43c2-9f30-a82ac45390c7,2025-10-20 00:00:00.000,
0,63051050,0,5295000,16677,300,8936703,90,0,63060070,2025-11-17 02:06:55.547,10,2025-10-20 23:00:01.486,0.0,30,30,-1,4594084,164,14,0,8,14465.109,3660000,996.34296,8e34d480-ac75-4edb-ba23-da3861bf2583.extra_data.json,5sl+lZ1Pby,4489306,com.sec.android.app.shealth,4447397,86400000,8e34d480-ac75-4edb-ba23-da3861bf2583,2025-10-21 00:00:00.000,
0,63051050,0,1564000,6036,300,3831453,90,0,63060070,2025-11-17 02:06:55.285,10,2025-10-21 23:36:46.847,0.0,30,30,-1,862977,70,12,0,8,4483.6963,180000,281.67258,89ce2e5d-a0c3-4817-adb2-08b20b49deb5.extra_data.json,5sl+lZ1Pby,46400,com.sec.android.app.shealth,3785053,86400000,89ce2e5d-a0c3-4817-adb2-08b20b49deb5,2025-10-22 00:00:00.000,
0,63051050,0,3038000,7606,300,4791640,90,0,63060070,2025-11-19 08:04:16.311,10,2025-10-22 23:00:00.549,0.0,30,30,-1,793318,87,11,0,8,5721.1904,780000,389.43384,a5075cc2-d659-4956-879b-7e0d55d4f3ef.extra_data.json,5sl+lZ1Pby,165200,com.sec.android.app.shealth,4626440,86400000,a5075cc2-d659-4956-879b-7e0d55d4f3ef,2025-10-23 00:00:00.000,
0,63051050,0,13412000,19092,300,17243463,90,4930474,63060070,2025-11-19 08:04:16.105,10,2025-10-23 23:19:53.562,0.0,30,30,-1,4930474,318,18,0,8,13008.489,2500000,1470.3191,0e379708-320e-4d17-b90b-8ed3d614c813.extra_data.json,5sl+lZ1Pby,57328,com.sec.android.app.shealth,12255661,86400000,0e379708-320e-4d17-b90b-8ed3d614c813,2025-10-24 00:00:00.000,
0,63051050,0,6922000,16242,300,10812774,90,0,63060070,2025-11-21 11:28:07.503,10,2025-10-24 23:00:00.456,0.0,30,30,-1,1495953,198,12,0,8,11977.878,840000,872.4119,a29352cb-e1ae-43ad-a27a-cfc81f29eec8.extra_data.json,5sl+lZ1Pby,37499,com.sec.android.app.shealth,10775275,86400000,a29352cb-e1ae-43ad-a27a-cfc81f29eec8,2025-10-25 00:00:00.000,
0,63051050,0,2847000,9772,300,6404655,90,0,63060070,2025-11-22 02:07:16.977,10,2025-10-25 23:00:00.563,0.0,30,30,-1,867707,117,10,0,8,7239.858,600000,432.8581,75d74231-13f0-4da9-9b6f-8586b80de90b.extra_data.json,5sl+lZ1Pby,4800,com.sec.android.app.shealth,6399855,86400000,75d74231-13f0-4da9-9b6f-8586b80de90b,2025-10-26 00:00:00.000,
